Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
GEOL115018L,LAB,Geological Hazards Laboratory,NEWRK,1 Hrs,W,6:00PM - 8:00PM,Feb 7 - May 17,"Wallace PhD,Adam Folger"
GEOL115019L,LAB,Geological Hazards Laboratory,NEWRK,1 Hrs,R,12:30PM - 2:30PM,Feb 7 - May 17,"Wallace PhD,Adam Folger"
GEOL115020L,LAB,Geological Hazards Laboratory,NEWRK,1 Hrs,F,10:10AM - 12:10PM,Feb 7 - May 17,"Wallace PhD,Adam Folger"
GEOL115021L,LAB,Geological Hazards Laboratory,NEWRK,1 Hrs,T,6:00PM - 8:00PM,Feb 7 - May 17,"Wallace PhD,Adam Folger"
GEOL115022L,LAB,Geological Hazards Laboratory,NEWRK,1 Hrs,M,10:10AM - 12:10PM,Feb 7 - May 17,"Wallace PhD,Adam Folger"
GEOL115023L,LAB,Geological Hazards Laboratory,NEWRK,1 Hrs,W,10:10AM - 12:10PM,Feb 7 - May 17,"Wallace PhD,Adam Folger"
GEOL115024L,LAB,Geological Hazards Laboratory,NEWRK,1 Hrs,M,3:35PM - 5:35PM,Feb 7 - May 17,"Wallace PhD,Adam Folger"
GEOL166000,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL203010,LEC,Earth Surface Processes,NEWRK,4 Hrs,WF,8:40AM - 9:55AM,Feb 7 - May 17,"Pizzuto,James E"
GEOL203020L,LAB,Earth Surface Processes,NEWRK,4 Hrs,F,1:25PM - 4:25PM,Feb 7 - May 17,"Pizzuto,James E"
GEOL203020L,LAB,Earth Surface Processes,NEWRK,4 Hrs,F,1:25PM - 4:25PM,Feb 7 - May 17,"Pizzuto,James E"
GEOL302010,LEC,Igneous and Metamorphic Petrology,NEWRK,4 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Warren,Jessica Mendelsohn"
GEOL302020L,LAB,Igneous and Metamorphic Petrology,NEWRK,4 Hrs,T,12:30PM - 2:30PM,Feb 7 - May 17,"Warren,Jessica Mendelsohn"
GEOL302021L,LAB,Igneous and Metamorphic Petrology,NEWRK,4 Hrs,T,3:30PM - 5:30PM,Feb 7 - May 17,"Warren,Jessica Mendelsohn"
GEOL305010,LEC,Structural Geology and Plate Tectonics,NEWRK,4 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Lynner,Colton"
GEOL305020L,LAB,Structural Geology and Plate Tectonics,NEWRK,4 Hrs,T,6:00PM - 9:00PM,Feb 7 - May 17,Staff
GEOL306010,LEC,Geoscience Field Methods,NEWRK,4 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"O'Neal,Michael Aaron"
GEOL341010,LEC,Climate and Climate Change,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Callahan,John A."
GEOL366000,IND,Independent Study,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL401010,LEC,Senior Seminar: Topics in Geoscience,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Feb 7 - May 17,"Sturchio,Neil C"
GEOL428010,LEC,Hydrogeology,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Michael,Holly Anne"
GEOL466000,IND,Independent Study,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL467010,LEC,SEMINAR: INTRO TO MODELING IN THE EARTH,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,Staff
GEOL469010,LEC,Geology of the US Southwest,NEWRK,1 Hrs,TBD,,-,Staff
GEOL602010,LEC,Earth Science Speaker Series,NEWRK,1 Hrs,R,3:30PM - 5:00PM,Feb 7 - May 17,"Madsen,John A"
GEOL604010,LEC,Writing in Geoscience,NEWRK,3 Hrs,MW,10:10AM - 11:25AM,Feb 7 - May 17,"Chan,Clara S"
GEOL606010,LEC,Writing Papers in the Marine Sciences,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Durham,Danielle Dixson"
GEOL627010,LEC,Introduction to Geological Remote Sensing,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,Staff
GEOL628010,LEC,Hydrogeology,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Michael,Holly Anne"
GEOL659000,IND,Spatial Statistics,NEWRK,3 Hrs,M,6:15PM - 9:15PM,Feb 7 - May 17,Staff
GEOL666000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL667010,LEC,SEMINAR: INTRO TO MODELING IN EARTH SCI,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,Staff
GEOL669010,LEC,Geology of the US Southwest,NEWRK,1 Hrs,TBD,,-,Staff
GEOL866000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL868000,RSC,Research,NEWRK,1-9 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL869000,IND,Master's Thesis,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL964000,IND,Pre-Candidacy Study,NEWRK,3-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GEOL969000,IND,Doctoral Dissertation,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GRCO667010,LEC,SEMINAR: GRADUATE COMMUNICATION SKILLS,NEWRK,0-12 Hrs,F,10:10AM - 12:00PM,Feb 7 - May 17,"Caplan,Nigel Andrew"
GREK101070,LEC,Elementary Ancient Greek I,NEWRK,3 Hrs,,Canceled,,
GREK101071,LEC,Elementary Ancient Greek I,NEWRK,3 Hrs,,Canceled,,
GREK101072,LEC,Elementary Ancient Greek I,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GREK102010,LEC,Elementary Ancient Greek II,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Sukava,Tyson James"
GREK102070,LEC,Elementary Ancient Greek II,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
GREK102071,LEC,Elementary Ancient Greek II,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GREK102072,LEC,Elementary Ancient Greek II,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GREK102073,LEC,Elementary Ancient Greek II,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GREK202010,LEC,Ancient Poetry: Intermediate Greek,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Boyd,Marcaline Julia"
GREK202080,LEC,Ancient Poetry: Intermediate Greek,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Boyd,Marcaline Julia"
GREK302010,LEC,Ancient Poetry: Advanced Intermediate Greek,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Boyd,Marcaline Julia"
GREK302080,LEC,Ancient Poetry: Advanced Intermediate Greek,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Boyd,Marcaline Julia"
GRMN103010,LEC,Introductory German for Engineers,NEWRK,4 Hrs,TR,6:00PM - 7:40PM,Feb 7 - May 17,"Finney,Victoria"
GRMN105010,LEC,German I - Elementary,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Busch,Iris"
GRMN105011,LEC,German I - Elementary,NEWRK,4 Hrs,MW,6:00PM - 7:40PM,Feb 7 - May 17,"Riehl,Ester"
GRMN105070,LEC,German I - Elementary,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN105071,LEC,German I - Elementary,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN106010,LEC,German II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,11:15AM - 12:05PM ,Feb 7 - May 17 ,"Busch,Iris"
GRMN106011,LEC,German II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Busch,Iris"
GRMN106070,LEC,German II - Elementary/Intermediate,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN106070,LEC,German II - Elementary/Intermediate,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN106071,LEC,German II - Elementary/Intermediate,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN107010,LEC,German III - Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Finney,Victoria"
GRMN107011,LEC,German III - Intermediate,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Finney,Victoria"
GRMN107070,LEC,German III - Intermediate,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN200010,LEC,German Grammar Review,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Feb 7 - May 17,"Finney,Victoria"
GRMN200080,LEC,German Grammar Review,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Feb 7 - May 17,"Finney,Victoria"
GRMN205070,LEC,German Conversation,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN255010,LEC,Germany in the News: GERMANY IN THE NEWS,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Nobile,Nancy Marie"
GRMN255080,LEC,Germany in the News: GERMANY IN THE NEWS,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Nobile,Nancy Marie"
GRMN306070,LEC,Practical Oral/Written Expression,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN307070,LEC,Contemporary Austria,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN325010,LEC,German Civilization and Culture,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Nobile,Nancy Marie"
GRMN325080,LEC,German Civilization and Culture,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Nobile,Nancy Marie"
GRMN326010,LEC,The 20th Century in Film,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Riehl,Ester"
GRMN326080,LEC,The 20th Century in Film,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Riehl,Ester"
GRMN355070,LEC,Special Topics,NEWRK,3 Hrs,,Canceled,,
GRMN355071,LEC,Special Topics: GRMN LANGUAGE WORKSHOP,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN355072,LEC,Special Topics: GRMN LIT ON CULTURAL STUDIES,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN355073,LEC,Special Topics: PRACTICUM IN AUSTRIA,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN406070,LEC,Advanced German Language,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN455010,LEC,"Selected Authors, Works and Themes: THE CRAFT OF TRANSLATING",NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Nobile,Nancy Marie"
GRMN455070,LEC,"Selected Authors, Works and Themes: PRACTICUM IN AUSTRIA",NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
GRMN455072,LEC,"Selected Authors, Works and Themes: PRACTICUM IN AUSTRIA",NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
GRMN455080,LEC,"Selected Authors, Works and Themes: THE CRAFT OF TRANSLATING",NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Nobile,Nancy Marie"
HDFS201010,LEC,Life Span Development,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Gordon,Mellissa Sasha Marie"
HDFS201080,LEC,Life Span Development,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Gordon,Mellissa Sasha Marie"
HDFS201194,LEC,Life Span Development,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Gordon,Mellissa Sasha Marie"
HDFS201195,LEC,Life Span Development,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Gordon,Mellissa Sasha Marie"
HDFS202010,LEC,Diversity and Families,NEWRK,3 Hrs,ASYN,,Feb 7 - May 17,"Sherif-Trask,Bahira"
HDFS202011,LEC,Diversity and Families,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Sherif-Trask,Bahira"
HDFS202080,LEC,Diversity and Families,NEWRK,3 Hrs,ASYN,,Feb 7 - May 17,"Sherif-Trask,Bahira"
HDFS202081,LEC,Diversity and Families,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Sherif-Trask,Bahira"
HDFS202194,LEC,Diversity and Families,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Sherif-Trask,Bahira"
HDFS202195,LEC,Diversity and Families,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Sherif-Trask,Bahira"
HDFS202710,LEC,Diversity and Families,WILM,3 Hrs,MW,9:30AM - 10:45AM,Feb 7 - May 17,"de Kramer-Lynch,Kuinera Jennifer"
HDFS220010,LEC,Child Development I: Prenatal to Age 3,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Whitaker,Anamarie"
HDFS221010,LEC,Child Development II: 3 to 10,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Pic,Annette Marie"
HDFS222010,LEC,Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,W,2:45PM - 5:45PM,Feb 7 - May 17,"Johnson,Bridgette G"
HDFS223010,LEC,Foundations of Child Development,NEWRK,3 Hrs,M,5:00PM - 8:00PM,Feb 7 - May 17,Staff
HDFS224010D,DIS,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,W,5:45PM - 6:45PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224020L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,M,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224021L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,T,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224022L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,W,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224023L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,R,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224024L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,F,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224025L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,M,8:00AM - 1:00PM,Feb 7 - May 17,"Morris,Laura Ann"
HDFS224026L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,T,8:00AM - 1:00PM,Feb 7 - May 17,"Morris,Laura Ann"
HDFS224027L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,W,8:00AM - 1:00PM,Feb 7 - May 17,"Morris,Laura Ann"
HDFS224027L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,W,8:00AM - 1:00PM,Feb 7 - May 17,"Morris,Laura Ann"
HDFS224028L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,R,8:00AM - 1:00PM,Feb 7 - May 17,"Morris,Laura Ann"
HDFS224029L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,F,8:00AM - 1:00PM,Feb 7 - May 17,"Morris,Laura Ann"
HDFS224030L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,M,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224031L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,T,8:00AM - 1:00PM,Feb 7 - May 17,"Shire,Monica Maria"
HDFS224032L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,W,8:00AM - 1:00PM,Feb 7 - May 17,"Shire,Monica Maria"
HDFS224033L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,R,8:00AM - 1:00PM,Feb 7 - May 17,"Shire,Monica Maria"
HDFS224034L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,F,8:00AM - 1:00PM,Feb 7 - May 17,"Shire,Monica Maria"
HDFS224035L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,M,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224036L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,T,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224037L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,W,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224038L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,R,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS224039L,LAB,Practicum in Inclusive Curriculum & Assessment: Birth - Grade 2,NEWRK,3 Hrs,F,8:00AM - 1:00PM,Feb 7 - May 17,"Pollock,Katrina Elizabeth"
HDFS230010,LEC,Families and Their Communities,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Aviles,Ann M"
HDFS230012,LEC,Families and Their Communities,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Fleury,Ruth E"
HDFS235010,LEC,Survey in Child and Family Services,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Wilson,Rebecca L"
HDFS235080,LEC,Survey in Child and Family Services,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Wilson,Rebecca L"
HDFS266000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
HDFS270010,LEC,Families and Developmental Disabilities,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Barnes,Tia Navelene"
HDFS270011,LEC,Families and Developmental Disabilities,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Lewis,Susan Marie"
HDFS270194,LEC,Families and Developmental Disabilities,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Johnson,Bridgette G"
HDFS270195,LEC,Families and Developmental Disabilities,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Johnson,Bridgette G"
HDFS316010,LEC,Learning and Development in HRA,NEWRK,3 Hrs,MW,6:30PM - 7:45PM,Feb 7 - May 17,"Ruffine,Kami"
HDFS328011,LEC,Introduction to the Research Process,NEWRK,3 Hrs,R,5:00PM - 8:00PM,Feb 7 - May 17,"Buell,Martha J."
HDFS329010,LEC,Adolescent Development,NEWRK,3 Hrs,T,3:30PM - 6:30PM,Feb 7 - May 17,"Gordon,Mellissa Sasha Marie"
HDFS330010,LEC,Mentor & Helping Relationships,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Riera,Kate Ciscelia"
HDFS330080,LEC,Mentor & Helping Relationships,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Riera,Kate Ciscelia"
HDFS332010,LEC,Counseling Theories,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Ferrari,Michael"
HDFS332011,LEC,Counseling Theories,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Ferrari,Michael"
HDFS334010,LEC,Experiential Education,NEWRK,3 Hrs,W,8:40AM - 9:55AM,Feb 7 - May 17,"Patterson,Brook E"
HDFS339010,LEC,Adult Development and Aging,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Feb 7 - May 17,"Ferrari,Michael"
HDFS346010,LEC,Counseling in Human Services,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Wilson,Rebecca L"
HDFS346080,LEC,Counseling in Human Services,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Wilson,Rebecca L"
HDFS347010,LEC,Program Development and Evaluation,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Karpyn,Allison"
HDFS355010,LEC,Professional Issues in ECDE,NEWRK,3 Hrs,R,5:00PM - 8:00PM,Feb 7 - May 17,Staff
HDFS366000,IND,Independent Study,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
HDFS402011,LEC,Child and Family Policy,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Hustedt PhD,Jason"
HDFS408010,LEC,"Advocacy, Community, and Practice in Domestic Violence Services",NEWRK,3 Hrs,T,3:30PM - 6:30PM,Feb 7 - May 17,"Ryan,Sue"
HDFS409010,LEC,Domestic Violence Services,NEWRK,3 Hrs,W,5:00PM - 8:00PM,Feb 7 - May 17,Staff
HDFS411010,LEC,Inclusive Curriculum and Assessment: Infants and Toddlers,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS411080,LEC,Inclusive Curriculum and Assessment: Infants and Toddlers,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS413010,LEC,Early Childhood Inclusive Science Curriculum and Assessment,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Gallo-Fox,Jennifer"
HDFS413011,LEC,Early Childhood Inclusive Science Curriculum and Assessment,NEWRK,3 Hrs,F,9:00AM - 12:00PM,Feb 7 - May 17,"Gallo-Fox,Jennifer"
HDFS414010,LEC,Guidance and Behavior Support: Birth to Grade 2,NEWRK,3 Hrs,W,4:00PM - 7:00PM,Feb 7 - May 17,"Barnes,Tia Navelene"
HDFS422010,LEC,Capstone in Family Relationships,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Abrams,Holly R"
HDFS422012,LEC,Capstone in Family Relationships,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Settles,Barbara H."
HDFS422080,LEC,Capstone in Family Relationships,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Abrams,Holly R"
HDFS425010,LEC,Professional Development Seminar II,NEWRK,3 Hrs,W,3:35PM - 5:35PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS425071,LEC,Professional Development Seminar II,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
HDFS425071,LEC,Professional Development Seminar II,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
HDFS431020L,LAB,Field Experience: Infants and Toddlers,NEWRK,1 Hrs,M,8:00AM - 12:15PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS431022L,LAB,Field Experience: Infants and Toddlers,NEWRK,1 Hrs,T,8:00AM - 12:15PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS431023L,LAB,Field Experience: Infants and Toddlers,NEWRK,1 Hrs,R,8:00AM - 12:15PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS431024L,LAB,Field Experience: Infants and Toddlers,NEWRK,1 Hrs,F,8:00AM - 12:15PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS431025L,LAB,Field Experience: Infants and Toddlers,NEWRK,1 Hrs,W,8:00AM - 12:15PM,Feb 7 - May 17,"Worden,Lynn J"
HDFS433010D,DIS,Field Experience: Kindergarten - Grade 2,NEWRK,2 Hrs,M,5:00PM - 5:50PM,Feb 7 - May 17,"Colomb,Elise N"
HDFS433020L,LAB,Field Experience: Kindergarten - Grade 2,NEWRK,2 Hrs,T,8:00AM - 3:30PM,Feb 7 - May 17,"Colomb,Elise N"
HDFS433021L,LAB,Field Experience: Kindergarten - Grade 2,NEWRK,2 Hrs,R,8:00AM - 3:30PM,Feb 7 - May 17,"Colomb,Elise N"
HDFS433022L,LAB,Field Experience: Kindergarten - Grade 2,NEWRK,2 Hrs,F,8:00AM - 3:30PM,Feb 7 - May 17,"Colomb,Elise N"
HDFS433023L,LAB,Field Experience: Kindergarten - Grade 2,NEWRK,2 Hrs,M,8:00AM - 3:30PM,Feb 7 - May 17,"Colomb,Elise N"
HDFS433024L,LAB,Field Experience: Kindergarten - Grade 2,NEWRK,2 Hrs,W,8:00AM - 3:30PM,Feb 7 - May 17,"Colomb,Elise N"
HDFS436010,PRC,Practicum I in Early Childhood Development,NEWRK,4 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Worden,Lynn J"
HDFS437010,PRC,Practicum II in Early Childhood Development,NEWRK,4 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Worden,Lynn J"
HDFS442010,LEC,Adv Incl Curriculum in Early Childhood II,NEWRK,3 Hrs,W,6:00PM - 8:00PM,Feb 7 - May 17,"Rowe,Joy McDaniel"
HDFS442071,LEC,Adv Incl Curriculum in Early Childhood II,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
HDFS449010,INT,Internship,NEWRK,3-10 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Wilson,Rebecca L"
HDFS449011,INT,Internship,NEWRK,3-10 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Chavis,Janna Darlene"
HDFS465010D,DIS,Internship Seminar: SEMINAR,NEWRK,1-3 Hrs,W,5:00PM - 8:00PM,Feb 7 - May 17,"Wilson,Rebecca L"
HDFS465011D,DIS,Internship Seminar: SEMINAR,NEWRK,1-3 Hrs,W,9:05AM - 12:05PM,Feb 7 - May 17,"Chavis,Janna Darlene"
HDFS470010,LEC,Families and Children at Risk,NEWRK,3 Hrs,R,5:00PM - 8:00PM,Feb 7 - May 17,"Daughtry,Kendell Allen"
HDFS470080,LEC,Families and Children at Risk,NEWRK,3 Hrs,R,5:00PM - 8:00PM,Feb 7 - May 17,"Daughtry,Kendell Allen"
